0.498,-5.884056091,0.032163195
0.499,-5.884056091,0.032163195
0.5,-5.884056091,0.026279138
0.501,-5.884056091,0.026279138
0.502,-5.884056091,0.020395081
0.503,-5.884056091,0.020395081
0.504,-6.15777874,0.014237302
0.505,-6.15777874,0.014237302
0.506,-6.533684731,0.007703617
0.507,-6.533684731,0.007703617
0.508,-6.533684731,0.001169932
0.509,-6.533684731,0.001169932
0.51,-6.533684731,-0.005363752
0.511,-6.533684731,-0.005363752
0.512,-6.47372818,-0.011837481
0.513,-6.47372818,-0.011837481
0.514,-6.601113796,-0.018438596
0.515,-6.601113796,-0.018438596
0.516,-6.658919334,-0.025097515
0.517,-6.658919334,-0.025097515
0.518,-6.658919334,-0.031756435
0.519,-6.658919334,-0.031756435
0.52,-6.658919334,-0.038415354
0.521,-6.658919334,-0.038415354
0.522,-6.658919334,-0.045074273
0.523,-6.658919334,-0.045074273
0.524,-6.998203754,-0.05207248
0.525,-6.998203754,-0.05207248
0.526,-6.79473877,-0.058867216
0.527,-6.79473877,-0.058867216
0.528,-6.79473877,-0.065661959
0.529,-6.79473877,-0.065661959
0.53,-6.79473877,-0.072456695
0.531,-6.79473877,-0.072456695
0.532,-6.722974777,-0.079179674
0.533,-6.722974777,-0.079179674
0.534,-6.844200611,-0.086023867
0.535,-6.844200611,-0.086023867
0.536,-6.48534584,-0.092509218
0.537,-6.48534584,-0.092509218
0.538,-6.48534584,-0.098994553
0.539,-6.48534584,-0.098994553
0.54,-6.48534584,-0.105479904
0.541,-6.48534584,-0.105479904
0.542,-6.48534584,-0.111965254
0.543,-6.48534584,-0.111965254
0.544,-6.817467213,-0.118782721
0.545,-6.817467213,-0.118782721
0.546,-6.489591122,-0.125272319
0.547,-6.489591122,-0.125272319
0.548,-6.489591122,-0.131761909
0.549,-6.489591122,-0.131761909
0.55,-6.489591122,-0.138251498
0.551,-6.489591122,-0.138251498
0.552,-6.40931797,-0.144660816
0.553,-6.40931797,-0.144660816
0.554,-6.486181259,-0.151147008
