3.48,-0.025438417,-0.026032541,-0.007572153,0.175,0.385,-0.018
3.49,-0.029687181,-0.027849594,-0.009113652,0.173,0.392,-0.013
3.5,-0.034318767,-0.029840292,-0.01018161,0.186,0.404,-0.003
3.51,-0.044975493,-0.032672573,-0.030485215,0.196,0.415,-0.015
3.52,-0.041539889,-0.030433133,-0.007084236,0.209,0.418,-0.01
3.53,-0.050015543,-0.035170134,-0.021934507,0.209,0.426,-0.006
3.54,-0.053907111,-0.034559887,-0.006931888,0.224,0.429,-0.004
3.55,-0.060573678,-0.03747521,-0.006525796,0.219,0.462,0.007
3.56,-0.06776382,-0.040666498,-0.004690783,0.224,0.479,-0.002
3.57,-0.075356066,-0.044066567,-0.003510699,0.24,0.498,-0.012
3.58,-0.083364829,-0.047672536,-0.00295051,0.256,0.539,-0.013
3.59,-0.094337322,-0.046081845,0.008665939,0.271,0.557,-0.008
3.6,-0.103354685,-0.050113674,0.008904249,0.29,0.573,-0.004
3.61,-0.115311213,-0.051584709,0.013102973,0.315,0.603,-0.005
3.62,-0.129515722,-0.069256425,-0.005603397,0.33,0.606,-0.003
3.63,-0.138439104,-0.071140453,0.004926036,0.319,0.61,0.001
3.64,-0.14978455,-0.07649336,0.004741898,0.297,0.576,-0.003
3.65,-0.161660209,-0.082141571,0.003975612,0.293,0.563,0.001
3.66,-0.174015179,-0.088058516,0.002506573,0.298,0.544,0
3.67,-0.186914727,-0.09427163,0.00094545,0.263,0.571,0.003
3.68,-0.200423345,-0.100823969,-0.000130522,0.275,0.565,-0.004
3.69,-0.219253704,-0.104729965,0.002602114,0.277,0.587,0.011
3.7,-0.233816653,-0.111752205,0.000744617,0.273,0.619,0.008
3.71,-0.251316369,-0.118362315,-0.001101906,0.286,0.63,0.006
3.72,-0.272100568,-0.138806343,-0.022532741,0.296,0.632,0.004
